id,floor,room,level,encounterTier,clearGoldMin,clearGoldMax
ascension_1_1,1,1,1,Normal,6,10
ascension_1_2,1,2,1,Normal,6,10
ascension_1_3,1,3,1,Normal,6,10
ascension_1_4,1,4,2,Elite,6,10
ascension_1_5,1,5,3,Normal,6,10
ascension_1_6,1,6,3,Normal,6,10
ascension_1_7,1,7,4,Boss,6,10
ascension_2_1,2,1,5,Normal,6,10
ascension_2_2,2,2,5,Normal,6,10
ascension_2_3,2,3,5,Normal,6,10
ascension_2_4,2,4,5,Elite,6,10
ascension_2_5,2,5,6,Normal,6,10
ascension_2_6,2,6,7,Normal,6,10
ascension_2_7,2,7,7,Boss,6,10
ascension_3_1,3,1,8,Normal,6,10
ascension_3_2,3,2,8,Normal,6,10
ascension_3_3,3,3,8,Normal,6,10
ascension_3_4,3,4,9,Elite,6,10
ascension_3_5,3,5,10,Normal,6,10
ascension_3_6,3,6,10,Normal,6,10
ascension_3_7,3,7,10,Boss,6,10
